0.09134218448740623,0.03677849156982082
0.07883540373604773,0.09017355566920793
0.06343486766494429,0.1562479291892184
0.04592902782163608,0.2317443514673114
0.0269658964684426,0.3139786514375474
0.007075369021935584,0.4007490443520038
-0.01331185304816644,0.4902592179869824
-0.03384823032843583,0.5810531471312503
-0.05425581152407949,0.6719598809774693
-0.07431474873225673,0.7620468086361415
-0.09385358798319905,0.8505801300420396
-0.1127410677951399,0.936991448718786
-0.1308791982665676,1.020849564060601
-0.1481974271161878,1.101836678117753
-0.1646477279476201,1.179728348859812
-0.1802004706041447,1.254376621544062
-0.1948409544211043,1.325695854697106
-0.2085665030189563,1.393650829509699
-0.2213840344678156,1.458246793009301
-0.2333080335862884,1.51952113779832
-0.2443588641472119,1.577536465780788
-0.2545613681350637,1.632374821298614
-0.2639437071767654,1.68413291144316
-0.2725364080559529,1.732918158835545
-0.2803715799966964,1.77884545559358
-0.2874822763161422,1.822034507132416
-0.2939019772245403,1.862607671398201
-0.2996641741045937,1.9006882135507
-0.3048020386228586,1.936398908368406
-0.3093481625932398,1.969860933068679
-0.3133343566937697,2.001193002089085
-0.3167914979904034,2.030510702897268
-0.3197494177943323,2.057925998283513
-0.3222368227140799,2.083546866011776
-0.3242812428958737,2.107477051305124
-0.325909002405721,2.129815911542963
-0.3271452075200683,2.150658335854485
-0.3280137493807548,2.170094725094354
-0.3285373180529408,2.188211020058549
-0.3287374255176521,2.205088767804928
-0.3286344355470668,2.220805217639366
-0.3282475987622946,2.23543343976101
-0.3275950914698177,2.249042460769048
-0.326694057122483,2.26169741125224
-0.3255606494609489,2.273459681540106
-0.3242100765678695,2.284387082415677
-0.322656645215025,2.294534008194831
-0.3209138050073476,2.303951600084202
-0.3189941919311842,2.312687908153666
-0.3169096710002142,2.320788050612977
-0.314671377763976,2.328294369376536
-0.3122897585031824,2.335246581144329
-0.3097746089848284,2.341681923428973
-0.307135111690246,2.347635295125026
-0.3043798714619962,2.353139391352911
-0.3015169495421283,2.358224832420836
-0.2985538959957489,2.362920286837969
-0.2954977805309922,2.367252588384275
-0.2923552217399592,2.3712468472998
-0.2891324147957409,2.374926555701198
-0.2858351576486236,2.378313687368075
-0.2824688757705482,2.381428792067959
-0.2790386455011462,2.384291084607967
-0.2755492160515265,2.386918528814637
-0.2720050302237263,2.38932791665219
-0.2684102439045252,2.391534942694275
-0.2647687443923964,2.393554274166069
-0.2610841676158249,2.395399616772836
-0.2573599143002385,2.397083776528357
-0.253599165139441,2.398618717792376
-0.2498048950258015,2.400015617720766
-0.2459798863916403,2.401284917325792
-0.2421267417122595,2.402436369336846
-0.2382478952190323,2.403479083044633
-0.2343456238688091,2.404421566304032
-0.2304220576137909,2.405271764863043
-0.2264791890138672,2.4060370991773
-0.222518882231297,2.406724498861785
-0.2185428814455506,2.407340434923641
-0.2145528187240986,2.407890949912401
-0.2105502213829746,2.408381686116592
-0.2065365188690496,2.408817911928526
-0.2025130491941255,2.409204546492224
-0.1984810649492216,2.409546182742832
-0.1944417389257615,2.409847108939571
-0.1903961693687576,2.41011132878819
-0.1863453848856125,2.410342580243228
-0.1822903490326941,2.410544353074861
-0.178231964600491,2.41071990527998
-0.1741710776168793,2.410872278412219
-0.1701084810867892,2.411004311901039
-0.1660449184854468,2.411118656425571
-0.1619810870212576,2.411217786404817
-0.1579176406833911,2.411304011661903
-0.1538551930881684,2.411379488316409
-0.1497943201374469,2.411446228955365
-0.1457355625013594,2.411506112130266
-0.1416794279369551,2.411560891224403
-0.1376263934535566,2.411612202731937
-0.1335769073349423,2.411661573987515
-0.1295313910278013,2.411710430382641
-0.1254902409053079,2.411760102102718
-0.1214538299140593,2.411811830416418
-0.1174225091121167,2.411866773547026
-0.1133966091053478,2.411926012153388
-0.1093764413888219,2.411990554446364
-0.1053622995995586,2.412061340964935
-0.1013544606865003,2.412139249034515
-0.09735318600322425,2.412225096928592
-0.0933587223285187,2.412319647753379
-0.08937130281961764,2.412423613073857
-0.08539114790258391,2.412537656298439
-0.08141846610400973,2.412662395838239
-0.07745345482795535,2.412798408055994
-0.07349630108176611,2.412946230018594
-0.0695471821541753,2.413106362066295
-0.0656062662488789,2.41327927021083
-0.06167371307654542,2.413465388373784
-0.057749674408038,2.413665120475892
-0.05383429459144314,2.413878842387188
-0.04992771103531135,2.414106903747242
-0.04603005466038088,2.414349629664197
-0.04214145032188048,2.414607322300627
-0.03826201720438684,2.414880262353796
-0.03439186919107012,2.415168710437341
-0.03053111520904071,2.415472908370962
-0.02667985955240593,2.415793080384235
-0.02283820218451673,2.416129434240292
-0.01900623902082213,2.416482162284717
-0.0151840621936092,2.416851442424618
-0.01137176029986328,2.41723743904256
-0.007569418633380844,2.417640303849705
-0.003777119402182582,2.41806017668219
5.058067761744496e-06,2.418497186244561
0.003777037141593215,2.418951450803776
0.007538743696534107,2.419423078837084
0.01129010595396114,2.419912169636862
0.01503105432184211,2.420418813875275
0.01876152124681765,2.420943094131445
0.02248144107528111,2.42148508538364
0.0261907499228471,2.422044855468798
0.02988938555162423,2.422622465511596
0.03357728725477318,2.423217970325073
0.03725439574783797,2.423831418784717
0.04092065306639232,2.424462854177791
0.04457600246956629,2.425112314529545
0.04822038834903457,2.425779832907871
0.05185375614310839,2.426465437707812
0.05547605225555244,2.42716915291732
0.0590872239788123,2.427890998365456
0.0626872194213353,2.428630989954259
0.06627598743869317,2.429389139875341
0.06985347756824174,2.430165456812238
0.07341963996706154,2.43095994612948
0.07697442535293821,2.43177261004925
0.08051778494817402,2.432603447816468
0.08404967042600164,2.433452455853085
0.08757003385943482,2.434319627902283
0.09107882767235047,2.435204955163284
0.09457600459264079,2.436108426417372
0.0980615176072834,2.437030028145728
